steamid,name,player_side,equipment_value,type,match_checksum,tournament
76561198201620490,broky,Counter Terrorist,6850,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198066693739,EliGE,Counter Terrorist,4450,semi,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198350342505,nqz,Terrorist,200,eco,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198377335846,snow,Terrorist,4700,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198385657675,kauez,Terrorist,200,eco,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198015308884,biguzera,Terrorist,600,eco,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198120491311,dav1deuS,Terrorist,4300,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561197989430253,karrigan,Counter Terrorist,5800,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561197997351207,rain,Counter Terrorist,5800,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198068422762,frozen,Counter Terrorist,5100,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198015308884,biguzera,Terrorist,5100,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198068422762,frozen,Counter Terrorist,5800,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198350342505,nqz,Terrorist,6650,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198377335846,snow,Terrorist,5000,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198385657675,kauez,Terrorist,5000,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198120491311,dav1deuS,Terrorist,5000,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561197989430253,karrigan,Counter Terrorist,4900,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561197997351207,rain,Counter Terrorist,4550,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198201620490,broky,Counter Terrorist,6000,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198066693739,EliGE,Counter Terrorist,3250,semi,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561197989430253,karrigan,Counter Terrorist,1350,force-buy,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198068422762,frozen,Counter Terrorist,2300,force-buy,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198201620490,broky,Counter Terrorist,1350,force-buy,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198350342505,nqz,Terrorist,7050,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198377335846,snow,Terrorist,5000,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198385657675,kauez,Terrorist,5000,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198015308884,biguzera,Terrorist,5100,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561197997351207,rain,Counter Terrorist,1450,force-buy,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198066693739,EliGE,Counter Terrorist,1350,force-buy,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198120491311,dav1deuS,Terrorist,5100,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561197989430253,karrigan,Counter Terrorist,900,eco,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561197997351207,rain,Counter Terrorist,4150,semi,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198350342505,nqz,Terrorist,7050,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198015308884,biguzera,Terrorist,5100,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198068422762,frozen,Counter Terrorist,3850,semi,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198201620490,broky,Counter Terrorist,2400,semi,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198066693739,EliGE,Counter Terrorist,900,eco,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198377335846,snow,Terrorist,5000,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198385657675,kauez,Terrorist,5000,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198120491311,dav1deuS,Terrorist,5000,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561197989430253,karrigan,Counter Terrorist,4950,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198068422762,frozen,Counter Terrorist,4450,force-buy,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198201620490,broky,Counter Terrorist,7350,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198350342505,nqz,Terrorist,7050,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198385657675,kauez,Terrorist,5000,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198015308884,biguzera,Terrorist,5100,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198120491311,dav1deuS,Terrorist,5000,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561197997351207,rain,Counter Terrorist,5050,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198066693739,EliGE,Counter Terrorist,5600,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198377335846,snow,Terrorist,5000,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198377335846,snow,Terrorist,5000,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198015308884,biguzera,Terrorist,5100,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561197997351207,rain,Counter Terrorist,5550,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198201620490,broky,Counter Terrorist,7550,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198066693739,EliGE,Counter Terrorist,5600,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198385657675,kauez,Terrorist,5000,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198120491311,dav1deuS,Terrorist,5100,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561197989430253,karrigan,Counter Terrorist,5700,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198068422762,frozen,Counter Terrorist,5250,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198350342505,nqz,Terrorist,7050,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198201620490,broky,Counter Terrorist,6950,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198350342505,nqz,Terrorist,5000,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198385657675,kauez,Terrorist,5000,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198015308884,biguzera,Terrorist,7150,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198120491311,dav1deuS,Terrorist,5100,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561197989430253,karrigan,Counter Terrorist,5300,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561197997351207,rain,Counter Terrorist,5550,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198066693739,EliGE,Counter Terrorist,5800,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198377335846,snow,Terrorist,5000,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198068422762,frozen,Counter Terrorist,7650,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198068422762,frozen,Counter Terrorist,7950,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198201620490,broky,Counter Terrorist,7650,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198350342505,nqz,Terrorist,5950,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198066693739,EliGE,Counter Terrorist,5800,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198385657675,kauez,Terrorist,2050,force-buy,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198015308884,biguzera,Terrorist,4200,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561197989430253,karrigan,Counter Terrorist,5800,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198377335846,snow,Terrorist,4800,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198120491311,dav1deuS,Terrorist,2000,force-buy,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561197997351207,rain,Counter Terrorist,5900,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198201620490,broky,Terrorist,850,pistol,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198066693739,EliGE,Terrorist,1250,pistol,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198015308884,biguzera,Counter Terrorist,400,pistol,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561197997351207,rain,Terrorist,1050,pistol,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198350342505,nqz,Counter Terrorist,850,pistol,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198377335846,snow,Counter Terrorist,1250,pistol,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198385657675,kauez,Counter Terrorist,850,pistol,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198120491311,dav1deuS,Counter Terrorist,850,pistol,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561197989430253,karrigan,Terrorist,550,pistol,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198068422762,frozen,Terrorist,600,pistol,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198015308884,biguzera,Counter Terrorist,2200,force-buy,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561197989430253,karrigan,Terrorist,4100,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561197997351207,rain,Terrorist,3800,semi,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198201620490,broky,Terrorist,4200,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198066693739,EliGE,Terrorist,4600,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198377335846,snow,Counter Terrorist,2000,force-buy,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198120491311,dav1deuS,Counter Terrorist,2050,force-buy,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198068422762,frozen,Terrorist,3400,semi,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198350342505,nqz,Counter Terrorist,2550,semi,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198385657675,kauez,Counter Terrorist,1350,force-buy,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561197997351207,rain,Terrorist,1350,force-buy,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198068422762,frozen,Terrorist,1350,force-buy,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198350342505,nqz,Counter Terrorist,5400,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198015308884,biguzera,Counter Terrorist,5200,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198120491311,dav1deuS,Counter Terrorist,4400,semi,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561197989430253,karrigan,Terrorist,1900,force-buy,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198201620490,broky,Terrorist,1400,force-buy,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198066693739,EliGE,Terrorist,1700,force-buy,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198377335846,snow,Counter Terrorist,6100,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198385657675,kauez,Counter Terrorist,5200,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561197989430253,karrigan,Terrorist,200,eco,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561197997351207,rain,Terrorist,200,eco,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198201620490,broky,Terrorist,200,eco,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198350342505,nqz,Counter Terrorist,5800,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198066693739,EliGE,Terrorist,200,eco,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198377335846,snow,Counter Terrorist,6100,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198015308884,biguzera,Counter Terrorist,4300,semi,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198120491311,dav1deuS,Counter Terrorist,4400,semi,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198068422762,frozen,Terrorist,200,eco,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198385657675,kauez,Counter Terrorist,6100,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198201620490,broky,Terrorist,4400,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198015308884,biguzera,Counter Terrorist,4300,semi,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198068422762,frozen,Terrorist,4600,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198350342505,nqz,Counter Terrorist,7650,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198066693739,EliGE,Terrorist,4450,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198377335846,snow,Counter Terrorist,6100,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198385657675,kauez,Counter Terrorist,6000,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198120491311,dav1deuS,Counter Terrorist,5700,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561197989430253,karrigan,Terrorist,4400,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561197997351207,rain,Terrorist,4400,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198201620490,broky,Terrorist,900,eco,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198377335846,snow,Counter Terrorist,5900,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198120491311,dav1deuS,Counter Terrorist,5800,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561197989430253,karrigan,Terrorist,1650,semi,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198068422762,frozen,Terrorist,2050,semi,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198350342505,nqz,Counter Terrorist,7750,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198066693739,EliGE,Terrorist,1350,semi,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198385657675,kauez,Counter Terrorist,5800,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198015308884,biguzera,Counter Terrorist,5500,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561197997351207,rain,Terrorist,1850,semi,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198377335846,snow,Counter Terrorist,5900,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198385657675,kauez,Counter Terrorist,5800,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561197997351207,rain,Terrorist,4800,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198068422762,frozen,Terrorist,5000,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198350342505,nqz,Counter Terrorist,7650,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198066693739,EliGE,Terrorist,5000,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198015308884,biguzera,Counter Terrorist,5700,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198120491311,dav1deuS,Counter Terrorist,5900,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561197989430253,karrigan,Terrorist,4900,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198201620490,broky,Terrorist,6450,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198350342505,nqz,Counter Terrorist,7650,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198066693739,EliGE,Terrorist,4800,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198385657675,kauez,Counter Terrorist,5800,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198015308884,biguzera,Counter Terrorist,5400,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198120491311,dav1deuS,Counter Terrorist,5800,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561197989430253,karrigan,Terrorist,3350,semi,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198201620490,broky,Terrorist,7050,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198377335846,snow,Counter Terrorist,7650,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561197997351207,rain,Terrorist,3500,semi,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198068422762,frozen,Terrorist,5100,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198120491311,dav1deuS,Counter Terrorist,5800,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198377335846,snow,Counter Terrorist,7650,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198385657675,kauez,Counter Terrorist,5800,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198015308884,biguzera,Counter Terrorist,5300,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561197989430253,karrigan,Terrorist,3700,force-buy,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561197997351207,rain,Terrorist,4100,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198068422762,frozen,Terrorist,4600,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198201620490,broky,Terrorist,4100,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198350342505,nqz,Counter Terrorist,7550,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198066693739,EliGE,Terrorist,4250,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198015308884,biguzera,Counter Terrorist,5700,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198120491311,dav1deuS,Counter Terrorist,5600,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561197989430253,karrigan,Terrorist,3700,force-buy,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561197997351207,rain,Terrorist,2700,semi,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198350342505,nqz,Counter Terrorist,7650,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198066693739,EliGE,Terrorist,4050,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198385657675,kauez,Counter Terrorist,4700,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198068422762,frozen,Terrorist,3500,force-buy,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198201620490,broky,Terrorist,3500,force-buy,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198377335846,snow,Counter Terrorist,7650,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198385657675,kauez,Counter Terrorist,4750,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561197997351207,rain,Terrorist,5400,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198068422762,frozen,Terrorist,4300,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198350342505,nqz,Counter Terrorist,7200,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198066693739,EliGE,Terrorist,3950,semi,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198377335846,snow,Counter Terrorist,5800,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198015308884,biguzera,Counter Terrorist,3200,semi,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198120491311,dav1deuS,Counter Terrorist,4850,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561197989430253,karrigan,Terrorist,4100,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198201620490,broky,Terrorist,6300,full,1d595f30e2271da8,BLAST Bounty 2025 Season 1
76561198120491311,dav1deuS,Counter Terrorist,950,pistol,b24037a3e9942c2a,BLAST Bounty 2025 Season 1
76561198066693739,EliGE,Terrorist,850,pistol,b24037a3e9942c2a,BLAST Bounty 2025 Season 1
76561198068422762,frozen,Terrorist,900,pistol,b24037a3e9942c2a,BLAST Bounty 2025 Season 1
76561197997351207,rain,Terrorist,850,pistol,b24037a3e9942c2a,BLAST Bounty 2025 Season 1
76561198201620490,broky,Terrorist,900,pistol,b24037a3e9942c2a,BLAST Bounty 2025 Season 1
76561197989430253,karrigan,Terrorist,900,pistol,b24037a3e9942c2a,BLAST Bounty 2025 Season 1
76561198377335846,snow,Counter Terrorist,400,pistol,b24037a3e9942c2a,BLAST Bounty 2025 Season 1
76561198015308884,biguzera,Counter Terrorist,850,pistol,b24037a3e9942c2a,BLAST Bounty 2025 Season 1
76561198350342505,nqz,Counter Terrorist,850,pistol,b24037a3e9942c2a,BLAST Bounty 2025 Season 1
76561198385657675,kauez,Counter Terrorist,950,pistol,b24037a3e9942c2a,BLAST Bounty 2025 Season 1
76561198201620490,broky,Terrorist,700,eco,b24037a3e9942c2a,BLAST Bounty 2025 Season 1
76561197989430253,karrigan,Terrorist,900,eco,b24037a3e9942c2a,BLAST Bounty 2025 Season 1
76561198015308884,biguzera,Counter Terrorist,4800,full,b24037a3e9942c2a,BLAST Bounty 2025 Season 1
76561198068422762,frozen,Terrorist,850,eco,b24037a3e9942c2a,BLAST Bounty 2025 Season 1
76561198350342505,nqz,Counter Terrorist,3750,semi,b24037a3e9942c2a,BLAST Bounty 2025 Season 1
76561197997351207,rain,Terrorist,700,eco,b24037a3e9942c2a,BLAST Bounty 2025 Season 1
76561198385657675,kauez,Counter Terrorist,4150,semi,b24037a3e9942c2a,BLAST Bounty 2025 Season 1
76561198120491311,dav1deuS,Counter Terrorist,4050,semi,b24037a3e9942c2a,BLAST Bounty 2025 Season 1
76561198066693739,EliGE,Terrorist,4300,full,b24037a3e9942c2a,BLAST Bounty 2025 Season 1
76561198377335846,snow,Counter Terrorist,3950,semi,b24037a3e9942c2a,BLAST Bounty 2025 Season 1
76561198120491311,dav1deuS,Counter Terrorist,5600,full,b24037a3e9942c2a,BLAST Bounty 2025 Season 1
76561198201620490,broky,Terrorist,4800,full,b24037a3e9942c2a,BLAST Bounty 2025 Season 1
76561197989430253,karrigan,Terrorist,2400,force-buy,b24037a3e9942c2a,BLAST Bounty 2025 Season 1
76561198377335846,snow,Counter Terrorist,5800,full,b24037a3e9942c2a,BLAST Bounty 2025 Season 1
76561198015308884,biguzera,Counter Terrorist,3750,semi,b24037a3e9942c2a,BLAST Bounty 2025 Season 1
76561198350342505,nqz,Counter Terrorist,5700,full,b24037a3e9942c2a,BLAST Bounty 2025 Season 1
76561197997351207,rain,Terrorist,4800,full,b24037a3e9942c2a,BLAST Bounty 2025 Season 1
76561198385657675,kauez,Counter Terrorist,4150,semi,b24037a3e9942c2a,BLAST Bounty 2025 Season 1
76561198066693739,EliGE,Terrorist,4750,full,b24037a3e9942c2a,BLAST Bounty 2025 Season 1
76561198068422762,frozen,Terrorist,4900,full,b24037a3e9942c2a,BLAST Bounty 2025 Season 1
76561197997351207,rain,Terrorist,5000,full,b24037a3e9942c2a,BLAST Bounty 2025 Season 1
76561198385657675,kauez,Counter Terrorist,2450,force-buy,b24037a3e9942c2a,BLAST Bounty 2025 Season 1
